,SPY,TLT,BIL,BTC-USD
2023-01-23,138.6910833386305,127.12482934239111,100.0,126.66947628748578
2023-01-24,138.47859041288905,127.12322044327334,100.0,126.93250980867994
2023-01-25,138.52122151348254,127.09720799643507,100.0,127.31709982564523
2023-01-26,138.58230410326678,127.2121366765604,100.0,127.18303296080666
2023-01-27,138.5078360834868,127.38553719375507,100.0,127.03928484477349
2023-01-30,138.683630384806,127.2323927403076,100.0,127.03724375505436
2023-01-31,138.6676567232205,127.2219519804763,100.0,127.558858466061
2023-02-01,138.69770674405865,127.1619871365216,100.0,127.4508639539539
2023-02-02,138.65487906314385,127.27560709653639,100.0,127.77898896239292
2023-02-03,138.90751724234747,127.29637723534647,100.0,127.60851359714387
2023-02-06,138.6127905261977,127.38244401100782,100.0,127.50345462974077
2023-02-07,138.74751165463047,127.33816897879142,100.0,127.67461401127439
2023-02-08,139.04609553610163,127.38375037112411,100.0,128.02384429494882
2023-02-09,139.16107472461113,127.53821756318503,100.0,128.1524854013107
2023-02-10,138.8576670369574,127.65733594974493,100.0,128.02918560627293
2023-02-13,138.84935724665985,127.91983487516767,100.0,128.10706425997049
2023-02-14,138.80798838137977,128.03365782325596,100.0,127.963335409629
2023-02-15,138.9830871410591,128.0594622629623,100.0,127.83214318887518
2023-02-16,139.0914185997979,128.11454107654077,100.0,127.81125173329045
2023-02-17,139.0843522800103,128.04996149890232,100.0,127.37432369271266
2023-02-20,139.21031325877885,128.02042169525348,100.0,127.16189559491919
2023-02-21,139.3218752909291,127.81527056144262,100.0,127.46272721539557
2023-02-22,139.36614183686657,127.94222327184653,100.0,127.90359767030395
2023-02-23,139.4141887325698,127.9329898529454,100.0,128.364211155572
2023-02-24,139.5006872326114,127.98146331419565,100.0,128.29259412251417
2023-02-27,139.61926857855534,128.03580649009285,100.0,128.23797559731875
2023-02-28,139.8887126356199,128.02675731341375,100.0,128.22111247976812
2023-03-01,140.10773199185027,128.00801566804319,100.0,127.88734200421507
2023-03-02,140.1830198875043,127.95796989466749,100.0,128.11099495065287
2023-03-03,140.35169413478053,127.83276948121971,100.0,127.97862828725495
2023-03-06,140.50378512315768,127.91095082592976,100.0,127.88396045481619
2023-03-07,140.52308726928462,127.86625583872173,100.0,127.94965680339483
2023-03-08,140.67704683901204,127.87213730944214,100.0,128.34525125735013
2023-03-09,140.641360926712,128.03890064028687,100.0,128.24683614070125
2023-03-10,140.94683511863607,128.18458247811873,100.0,128.21599522766127
2023-03-13,141.07897175009876,128.27210106004327,100.0,127.97047489519768
2023-03-14,141.20975309265978,128.30280266833336,100.0,128.19076711439294
2023-03-15,141.28553587335625,128.3319410973879,100.0,128.53360447155268
2023-03-16,141.43660525321852,128.28752188206468,100.0,129.06791464319195
2023-03-17,141.85681851107358,128.21096711890453,100.0,128.57273905877304
2023-03-20,141.83287819996232,128.3047286493749,100.0,128.5612606417821
2023-03-21,141.8481392726171,128.28322066422288,100.0,128.93115595643576
2023-03-22,141.5148121413571,128.1983378533253,100.0,128.5800703523536
2023-03-23,141.4491763557953,128.21635919590935,100.0,128.50895345672006
2023-03-24,141.5077103162959,128.35163811107367,100.0,128.56518203554535
2023-03-27,141.71639517732692,128.52141308607258,100.0,128.45779793546026
2023-03-28,141.79130702896595,128.4308783331139,100.0,128.51621380244862
2023-03-29,141.91247958246248,128.3535652454316,100.0,128.45270661939392
2023-03-30,141.86265771684145,128.3764822800749,100.0,128.69113432629575
2023-03-31,142.00564323418217,128.49532722111405,100.0,128.67895578582684
2023-04-03,142.1169143330019,128.5999197951992,100.0,128.73658609276018
2023-04-04,142.18569928468042,128.88680415030157,100.0,128.68780770556873
2023-04-05,141.85966952612472,128.95555526964745,100.0,129.13359495368886
2023-04-06,141.47553970496517,128.91116623316805,100.0,129.74394339054737
2023-04-07,141.37699088570042,128.9956711270278,100.0,129.82246601711756
2023-04-10,141.7708813836453,128.9929724706268,100.0,129.7500767397402
2023-04-11,141.836173502089,129.04330523491228,100.0,129.8316949666352
2023-04-12,141.9007221029673,129.12744332143404,100.0,129.35263786976554
2023-04-13,142.01021766446289,129.2011735297917,100.0,129.65571028555524
2023-04-14,142.41308266296537,129.2103304451268,100.0,130.00025532440992
2023-04-17,142.24950348612722,129.22359362131937,100.0,130.22419482728617
2023-04-18,142.0000782476323,129.1991620973521,100.0,130.0388047656778
2023-04-19,142.12711592247175,129.13891265345768,100.0,130.3901144714472
2023-04-20,142.1752941450165,129.17294120076897,100.0,130.19123687056677
2023-04-21,142.1996169433126,129.29745830584042,100.0,130.15187314798928
2023-04-24,142.29747036453045,129.25421103190027,100.0,130.51237928961893
2023-04-25,142.29141859031392,129.0968254968593,100.0,130.38941163460743
2023-04-26,142.36434469883878,129.2317880313785,100.0,130.4423647938188
2023-04-27,142.54587986023284,129.32907999314227,100.0,130.65226905277086
2023-04-28,142.8564021051558,129.37766786096452,100.0,130.71530825532008
2023-05-01,143.09526804568947,129.38339963462624,100.0,130.99734760780885
2023-05-02,143.3119648370817,129.40391700107483,100.0,131.25640517235877
2023-05-03,143.20467521839967,129.46323247416973,100.0,131.1741834886813
2023-05-04,142.94515339905007,129.60655589013163,100.0,130.95162987425735
2023-05-05,143.1081296273774,129.75078844280432,100.0,131.17199546733082
2023-05-08,143.06030791365657,129.89415905705465,100.0,130.7833921368462
2023-05-09,143.24900712929474,130.1114828108903,100.0,131.37284892998198
2023-05-10,143.38012962671382,130.05392317560276,100.0,131.06643883282808
2023-05-11,143.6811677387404,130.17176150615057,100.0,131.26663684309932
2023-05-12,143.63326081238247,130.2746366607443,100.0,131.04783538220923
2023-05-15,143.4394858892677,130.22667137693506,100.0,131.22342755347358
2023-05-16,143.5081813699758,130.42785007586974,100.0,131.46446388515912
2023-05-17,143.40799427930037,130.59514499347276,100.0,131.45536383223225
2023-05-18,143.4181568301469,130.7245479570123,100.0,131.90334487047315
2023-05-19,143.53552346419679,130.82268392898365,100.0,132.10658720359606
2023-05-22,143.56001505792017,130.75447970378616,100.0,131.89812038094374
2023-05-23,143.49427155353126,130.74462022603038,100.0,132.25436825839097
2023-05-24,143.47878131384897,130.73802347906403,100.0,132.2920044186729
2023-05-25,143.16171983430814,130.75081056005627,100.0,132.2768238418445
2023-05-26,143.38753735131428,130.79893849121657,100.0,132.22984107427996
2023-05-29,143.38953365233837,130.83936113936866,100.0,132.49079483053248
2023-05-30,143.18950537437777,130.82081775305423,100.0,133.00502202090445
2023-05-31,143.2743663023677,130.99596158088525,100.0,132.90046796124133
2023-06-01,143.22927015763113,130.94490513837582,100.0,132.73683260788772
2023-06-02,143.1222352747093,131.09313271221566,100.0,133.08859066340364
2023-06-05,143.46646686352793,131.1419855540135,100.0,132.86420815328808
2023-06-06,143.56274302593073,131.28023146257868,100.0,133.5345347104196
2023-06-07,143.41292421258393,131.3477474115094,100.0,133.50993681576853
2023-06-08,143.2911036157591,131.49618429286787,100.0,133.54364471168964
2023-06-09,143.31093984155027,131.67866910037242,100.0,133.6582454396178
2023-06-12,143.49952736070622,131.83684841041023,100.0,133.75344330287
2023-06-13,143.56054411096045,131.8952796183104,100.0,134.11450459253527
2023-06-14,143.58647600596265,131.810906617737,100.0,134.44238137076192
2023-06-15,143.64225611815382,131.58034593788824,100.0,134.47007376348913
2023-06-16,143.4664803773691,131.9056841244905,100.0,134.69659755077993
2023-06-19,143.6670793577105,131.9723079958538,100.0,134.87485109110625
2023-06-20,143.54650282450575,131.93049001602216,100.0,134.69227442598213
2023-06-21,143.65382467818256,131.84485114802783,100.0,134.83384233270664
2023-06-22,143.88355872993446,132.07130124292647,100.0,134.89498057758553
2023-06-23,143.9885828620025,132.13366297355188,100.0,135.10508837827624
2023-06-26,143.9053457234338,132.01811728118523,100.0,135.5540301454285
2023-06-27,144.11115749983392,132.21340056820947,100.0,135.70025913921748
2023-06-28,144.3365264889005,132.25692608046674,100.0,135.4813069035675
2023-06-29,144.30277311005705,132.24556569502641,100.0,135.377654530573
2023-06-30,144.2632876703834,132.1378142433271,100.0,135.44433563715
2023-07-03,143.95793183602567,132.08811566431393,100.0,135.1607830748306
2023-07-04,144.06600181058283,132.03788676413865,100.0,135.21561072421778
2023-07-05,143.9750828193893,132.06018638840476,100.0,135.21792908149553
2023-07-06,144.17284003219783,132.14483260889085,100.0,135.3687773419742
2023-07-07,144.44626774181734,132.03845999162047,100.0,135.3256598854998
2023-07-10,144.65597649211085,132.22014190974735,100.0,135.30462508679346
2023-07-11,144.79805610232603,132.3121872570739,100.0,135.5221553324648
2023-07-12,144.86286415398703,132.2658404531325,100.0,135.26237781543088
2023-07-13,144.85357133658272,132.1796588988844,100.0,135.52700230003174
2023-07-14,144.86254650695022,132.13234684476546,100.0,135.57558772260796
2023-07-17,144.9948088075657,132.1506455383198,100.0,135.85340748117895
2023-07-18,144.90106050750344,132.0956848511245,100.0,136.17223296388738
2023-07-19,144.72933236369803,132.05875650281706,100.0,136.17470975131098
2023-07-20,144.7152920655922,132.30893651914448,100.0,136.2496027578905
2023-07-21,144.71646198311103,132.4723107180653,100.0,136.38088433846917
2023-07-24,144.8611357006052,132.4984601878318,100.0,136.89001205199494
2023-07-25,144.85710294582944,132.56780840740808,100.0,137.06999474202362
2023-07-26,144.9769644291519,132.59059805540875,100.0,136.76979146138603
2023-07-27,145.03389146155914,132.7056813465088,100.0,137.22728219951208
2023-07-28,145.08724942037804,132.5959973574197,100.0,137.24529744394988
2023-07-31,145.1773411097358,132.54719015218927,100.0,137.40025488915674
2023-08-01,145.35759293968746,132.62812359854448,100.0,137.3684032288978
2023-08-02,145.52080857508864,132.81030493279425,100.0,137.48489251621044
2023-08-03,145.37858190453335,132.78826039275407,100.0,137.03392910580197
2023-08-04,145.35604505864052,132.82347693026713,100.0,137.39509608894537
2023-08-07,145.7079189070975,132.83455519900266,100.0,137.2226747397052
2023-08-08,145.91045664828496,132.8147407876297,100.0,137.3473912011139
2023-08-09,145.91438383034227,132.82573476755212,100.0,137.34008407255823
2023-08-10,145.94091825460706,132.7851338758957,100.0,136.78207433699166
2023-08-11,145.76050148407325,132.78967925727727,100.0,136.33163799055
2023-08-14,145.6548154003168,132.78485953032114,100.0,136.476960863147
2023-08-15,145.7624461496801,132.74266179248622,100.0,136.4134434341733
2023-08-16,146.0242682885431,132.80467359393762,100.0,136.79775741478753
2023-08-17,146.01635173473386,132.90885833596323,100.0,136.93763611258785
2023-08-18,146.14436413322872,132.95032268325053,100.0,137.74967305638575
2023-08-21,146.35605127958164,133.0648561635942,100.0,138.02643234209182
2023-08-22,146.3400254816078,133.09271011871772,100.0,138.08875487393476
2023-08-23,146.284030071026,133.16880063999923,100.0,137.98506544459437
2023-08-24,146.2041138980968,133.23338554972892,100.0,137.65812197940016
2023-08-25,146.10348982263096,133.20131550712648,100.0,137.7252134276877
2023-08-28,146.32244205489704,133.2426597160848,100.0,137.8806842209824
2023-08-29,146.20722808995694,133.1957859178906,100.0,138.01567751106413
2023-08-30,146.1787856070234,133.2573251051879,100.0,137.9493448378613
2023-08-31,146.13908379206936,133.09186324789113,100.0,138.1164189453572
2023-09-01,146.1216767823942,133.12038403363744,100.0,138.20115618104953
2023-09-04,146.1144123560174,132.98233975293243,100.0,138.94694661575306
2023-09-05,146.34425921196575,133.10371898418575,100.0,139.41475136462904
2023-09-06,146.71819480202916,133.15682471303023,100.0,139.16058003762123
2023-09-07,146.910251163885,133.19141880626947,100.0,139.44828053927148
2023-09-08,147.21710107369145,133.10997294594497,100.0,139.75253247895986
2023-09-11,147.46554735207758,133.15192092419574,100.0,139.99791665979237
2023-09-12,147.37571692708434,133.541908061231,100.0,139.91217145865554
2023-09-13,147.4885969243916,133.36725272450624,100.0,139.98141736371633
2023-09-14,147.70833052794907,133.37795272814,100.0,140.08880567895582
2023-09-15,147.84619003626125,133.47941485663,100.0,140.23488488551723
2023-09-18,147.8496235578082,133.59236679933582,100.0,140.16218240034632
2023-09-19,147.84203906421595,133.598672908967,100.0,140.00639247844654
2023-09-20,147.60628383602483,133.63270937558036,100.0,140.21026924948774
2023-09-21,147.84822347579285,133.6887289993727,100.0,140.47923333292312
2023-09-22,147.97930572594242,133.67460415645513,100.0,140.7246537359503
2023-09-25,148.00725475134035,133.85211504217983,100.0,141.01380510926208
2023-09-26,147.79174183603388,134.03014659914433,100.0,140.99783299826072
2023-09-27,147.80199607839452,134.16737105409553,100.0,140.96183961168995
2023-09-28,147.99040979804295,134.40854583492114,100.0,140.80045528498863
2023-09-29,148.41624763860207,134.46411150326182,100.0,140.73314424301378
2023-10-02,148.42513573122724,134.6669816968374,100.0,140.51846243493878
2023-10-03,148.7186448361474,134.70144091888622,100.0,140.54140538582422
2023-10-04,148.89265671322158,134.8651583327742,100.0,140.59082580426818
2023-10-05,148.68677271393446,134.85087871010307,100.0,141.15045467803498
2023-10-06,148.81896349701094,134.8167308812025,100.0,141.1320642580014
2023-10-09,148.87238608626944,134.7807739068585,100.0,141.21872242260815
2023-10-10,149.04923538970476,134.86427148997825,100.0,140.8562438476162
2023-10-11,149.17467858514627,135.00563384578524,100.0,140.89796563203896
2023-10-12,149.17894095184948,135.2437431509338,100.0,140.75515164644796
2023-10-13,149.30453974880305,135.2674155453115,100.0,140.52051037806592
2023-10-16,149.27152060319375,135.35477572643214,100.0,140.85189439335906
2023-10-17,149.53685663095231,135.3827086540945,100.0,140.91019109305344
2023-10-18,149.56568907754072,135.6451018344153,100.0,140.90103147204363
2023-10-19,149.45600205196632,135.6570039590242,100.0,141.1882213189605
2023-10-20,149.4645372666841,135.71522744299605,100.0,141.06581118664258
2023-10-23,149.57974929487452,135.88718639288376,100.0,141.75762408157087
2023-10-24,149.78531786157455,135.96358497075477,100.0,141.92739422136518
2023-10-25,149.81459658553473,135.90282418889873,100.0,142.0426873175188
2023-10-26,149.9231836707865,136.15711623501443,100.0,141.63693412107017
2023-10-27,150.1245267257456,136.2488836766004,100.0,141.61417707299034
2023-10-30,150.10732392070057,136.26870855557337,100.0,141.7572506222758
2023-10-31,150.02803906800406,136.27523960903935,100.0,141.22966313860726
2023-11-01,149.9291844937426,136.2933854537145,100.0,141.54050615475205
2023-11-02,150.40016830114885,136.29958320323317,100.0,141.66288250492732
2023-11-03,150.54142791608052,136.42117405505044,100.0,141.79264949952434
2023-11-06,150.67634552226,136.39872946808012,100.0,141.6984269422304
2023-11-07,150.66815603371248,136.54580744969348,100.0,141.6651798137039
2023-11-08,151.01995050061112,136.48401039103365,100.0,141.06906035083483
2023-11-09,150.71470939716096,136.45852752600376,100.0,140.8533559996851
2023-11-10,150.8359939076937,136.35404775685166,100.0,140.9638147831252
2023-11-13,150.93419500932376,136.45625916316732,100.0,141.24763562433495
2023-11-14,151.08718375482465,136.4388279787681,100.0,141.07725815689523
2023-11-15,151.37643835138033,136.62086264886165,100.0,141.26338536773653
2023-11-16,151.42923134640634,136.8036893767731,100.0,141.39227515723968
2023-11-17,151.39073088141515,136.81745460150321,100.0,141.24772191245964
2023-11-20,151.28045626834657,136.89149927622788,100.0,141.74047247948118
2023-11-21,151.21943701529176,137.11135789443608,100.0,142.06458499973584
2023-11-22,151.20832771971928,137.07827568768695,100.0,141.56825739903726
2023-11-23,151.5163011660994,137.28031689873916,100.0,141.76675953596913
2023-11-24,151.69110761017313,137.35823131853036,100.0,141.34222970464742
2023-11-27,151.80237436441294,137.305321593983,100.0,141.7043134134681
2023-11-28,151.9782348707915,137.35665212227386,100.0,141.40487581720305
2023-11-29,151.98374682126664,137.3864699362453,100.0,141.56265324572186
2023-11-30,151.8740389228972,137.28624222997453,100.0,141.61878093206766
2023-12-01,151.9343283576305,137.3323691316666,100.0,141.67029475090806
2023-12-04,152.17348031324977,137.57251042394984,100.0,141.9562891962635
2023-12-05,152.1875506151841,137.50746682526133,100.0,141.5673658328107
2023-12-06,152.3005828796642,137.6630003825403,100.0,141.43799819554806
2023-12-07,152.4051519042157,137.79726796558364,100.0,141.557576202751
2023-12-08,152.43081903020115,137.70853576077263,100.0,141.19528144487165
2023-12-11,152.50680210540557,137.68177586517257,100.0,140.92220330393337
2023-12-12,152.56713092563527,137.7301866152312,100.0,140.61417988734274
2023-12-13,152.4244748282419,137.9206529695012,100.0,141.18293931073234
2023-12-14,152.38203076529553,137.90355165184673,100.0,141.21813766694743
2023-12-15,152.52596892591225,137.87910454018171,100.0,140.63049950553946
2023-12-18,152.71573315023446,137.9376464143874,100.0,141.24308732089676
2023-12-19,152.6571979155871,138.0674613792292,100.0,141.51810980323435
2023-12-20,152.80750160974046,138.13084072851998,100.0,142.02842487969718
2023-12-21,152.8839657683579,138.1759704025602,100.0,142.25993086285115
2023-12-22,153.16556484155936,138.20036941836787,100.0,142.02030451453885
2023-12-25,153.3193549924977,138.2581840351196,100.0,141.93921571475238
2023-12-26,153.5792297574302,138.38876120048437,100.0,142.2516201578997
2023-12-27,153.7865483904447,138.47316241433475,100.0,142.3863517888968
2023-12-28,153.753149684376,138.4146798971111,100.0,142.86319210582766
2023-12-29,153.8371376983496,138.44053754765446,100.0,142.65406702694713
2024-01-01,153.98653122738213,138.61191654663253,100.0,142.44740892433632
2024-01-02,154.0820324571211,138.78805125403935,100.0,142.45081391398534
2024-01-03,154.48314995428962,138.86389395409816,100.0,142.54695076073648
2024-01-04,154.2281100494799,138.95923623796605,100.0,142.55782776295482
2024-01-05,154.2384655147558,139.07993548148195,100.0,142.9241453714183
2024-01-08,154.44396840613962,139.30451177220326,100.0,143.46638928411042
2024-01-09,154.43202998628695,139.43997390900213,100.0,143.666227456784
2024-01-10,154.5193377824279,139.58033300373913,100.0,143.77750856626264
2024-01-11,154.53677268822727,139.47032622870438,100.0,143.63925053093257
2024-01-12,154.42908315333455,139.5313118380476,100.0,143.62911211230406
2024-01-15,154.56186793287898,139.63775458313646,100.0,143.59234683781477
2024-01-16,154.75984946668936,139.69107828166815,100.0,143.57903996142463
2024-01-17,154.79082790185365,139.5781852748192,100.0,144.00058519992288
2024-01-18,155.0294698170528,139.53506583040266,100.0,143.84871125405658
2024-01-19,155.0539420066457,139.32851253468985,100.0,143.92946256308042
2024-01-22,155.18298463385992,139.2763275865957,100.0,144.35180139550542
2024-01-23,155.40101367832892,139.11103211906047,100.0,145.25963693440482
2024-01-24,155.11753897787298,139.0829809806223,100.0,145.22167962922512
2024-01-25,155.44148942574435,138.97889859694433,100.0,145.74028963507982
2024-01-26,155.7071444280175,138.96209636125872,100.0,145.9243150637403
2024-01-29,155.74050704165006,138.96517807221443,100.0,145.7563753081756
2024-01-30,156.17528479757306,139.04610943057952,100.0,146.05119384486446
2024-01-31,156.2689319078013,139.10418808088247,100.0,146.2312318948106
2024-02-01,156.36027756154465,139.2119501004394,100.0,146.20107989602676
2024-02-02,156.43858297792661,139.2987270533209,100.0,146.0120358275313
2024-02-05,156.7214388913026,139.13694440764954,100.0,146.01687752698274
2024-02-06,156.63502443285242,139.15680093786995,100.0,146.35734435166466
2024-02-07,156.73422731887024,139.39285832440757,100.0,146.23217151628035
2024-02-08,156.9577045496824,139.41847985061074,100.0,146.20626246985807
2024-02-09,157.18376088389547,139.42083470068582,100.0,146.3035841888397
2024-02-12,157.29267651176525,139.7018709293879,100.0,146.58888561871456
2024-02-13,157.4319305288001,139.81885539254844,100.0,146.4635376835689
2024-02-14,157.5445603129291,139.94337768282927,100.0,146.12144677070265
2024-02-15,157.7099684228098,140.09081641413806,100.0,145.804618749541
2024-02-16,157.6632200121076,140.05170722496933,100.0,145.73987883148578
2024-02-19,157.8852300234291,140.33506163339518,100.0,145.36137647827613
2024-02-20,157.68031756877346,140.30967484082797,100.0,145.49412708503476
2024-02-21,157.89448320574894,140.12368109012417,100.0,145.2431656467655
2024-02-22,157.87205260230533,140.23022168488203,100.0,144.75646410225315
2024-02-23,157.86291335988477,140.31512881955103,100.0,144.54018886649584
2024-02-26,158.11418893032368,140.3892685566269,100.0,144.7818651105598
2024-02-27,158.11435239658718,140.29953702722932,100.0,144.65887544774068
2024-02-28,158.21491094430533,140.46585879490772,100.0,144.8208536338036
2024-02-29,158.54982580429547,140.42377607260983,100.0,144.62598590138967
2024-03-01,158.8580910387944,140.37974984988725,100.0,144.84018244198185
2024-03-04,158.80605230449268,140.27169604997061,100.0,144.94472913187184
2024-03-05,158.85516395967207,140.31617631953574,100.0,145.12211992523754
2024-03-06,159.12041008229204,140.21600430743825,100.0,145.01649923790202
2024-03-07,159.36157682982082,140.2760254861511,100.0,145.28939651255743
2024-03-08,159.59533001826338,140.24429320767467,100.0,146.01080230951507
2024-03-11,159.80277684343181,140.30305796649998,100.0,145.7035539645236
2024-03-12,159.81964893530366,140.42147665260725,100.0,146.1151378431493
2024-03-13,159.77820254895875,140.27458691873557,100.0,145.92929225637792
2024-03-14,159.8151206049752,140.33808623202088,100.0,146.74621261789622
2024-03-15,159.9413394782509,140.5095552011083,100.0,146.77789320987173
2024-03-18,160.0957557508351,140.63671328321146,100.0,147.49454494233356
2024-03-19,159.87396361067383,140.86315198260183,100.0,147.19306653203765
2024-03-20,160.0465383371998,140.97446513119337,100.0,147.20905385774512
2024-03-21,160.2438176918898,141.14626929366784,100.0,147.0702104372838
2024-03-22,160.22789313046954,141.11461096733737,100.0,147.23196547479404
2024-03-25,160.44497440222844,141.23939987953483,100.0,146.93787634009647
2024-03-26,160.5646421196474,141.43582934784658,100.0,146.88424651938553
2024-03-27,160.5349042560524,141.4063425000847,100.0,146.94454448318925
2024-03-28,160.53573724984776,141.51735634449332,100.0,147.14026357548278
2024-03-29,160.7600857307477,141.7961512506533,100.0,147.5291505933357
2024-04-01,160.59888306011626,141.80594475429544,100.0,147.69570439745158
2024-04-02,160.77122046553808,141.8806666454862,100.0,148.19266841657276
2024-04-03,160.9592221579139,141.87499643715122,100.0,148.61806257185182
2024-04-04,160.99820520938286,141.8836220778904,100.0,148.69990962748915
2024-04-05,161.1118999072462,141.87501535609127,100.0,148.5447778866043
2024-04-08,160.77794417054918,141.93756869756496,100.0,147.9535849945478
2024-04-09,160.68712944933915,142.06636850720074,100.0,147.78861992903683
2024-04-10,161.08106419427781,142.05925747042176,100.0,147.9413502735658
2024-04-11,161.3052961863836,142.0993942628466,100.0,148.1350386300981
2024-04-12,161.3959256395482,142.29347724158526,100.0,147.9060088742585
2024-04-15,161.1501592850277,142.20504708405318,100.0,147.49516016789707
2024-04-16,161.19482322322452,142.25815929875762,100.0,147.83551704376384
2024-04-17,161.30502050033814,142.41129483613116,100.0,148.188537645969
2024-04-18,161.41482154858727,142.4458384072724,100.0,148.21274294115224
2024-04-19,161.5541569408722,142.46542275872235,100.0,148.51929061466393
2024-04-22,161.61027043769192,142.63900860280117,100.0,148.30750045162458
2024-04-23,161.631900678775,142.64350475120352,100.0,147.7742542933984
2024-04-24,161.66003103197943,142.6666310676635,100.0,147.37327539474734
2024-04-25,161.89721127799373,142.74979016173617,100.0,146.9948572583246
2024-04-26,161.9592512086159,142.81273829631857,100.0,147.00483429582854
2024-04-29,161.7207727277992,142.8876914364077,100.0,147.12511755947511
2024-04-30,161.58566659833906,142.57121357229778,100.0,147.02670555581602
2024-05-01,161.62310221371408,142.55976166205846,100.0,146.7683117051297
2024-05-02,161.53334363199164,142.56237684235785,100.0,147.06598967974008
2024-05-03,161.64249560411778,142.65564457858056,100.0,147.2443617046856
2024-05-06,161.66374476097792,142.58423152792932,100.0,147.00959828893306
2024-05-07,161.88673143271004,142.435029333412,100.0,147.0691124294119
2024-05-08,161.87149459990937,142.38140139773645,100.0,146.57265056520257
2024-05-09,162.1446344158189,142.33725180679016,100.0,146.21404322461703
2024-05-10,162.38394068949614,142.55384108090578,100.0,145.96307859455166
2024-05-13,162.6645610505109,142.5420906988032,100.0,146.3439813782291
2024-05-14,162.65694511653447,142.699290831396,100.0,146.31898738819814
2024-05-15,162.7673593632802,142.83806994777825,100.0,147.04736888229056
2024-05-16,162.8464097457502,142.84697036548857,100.0,147.0465544017457
2024-05-17,162.90857827536593,142.78908538669123,100.0,147.45833271073934
2024-05-20,163.0656015040815,142.84378713225033,100.0,147.91593839059146
2024-05-21,162.98316253234597,142.65540676365657,100.0,148.18794285728336
2024-05-22,162.8616275873222,142.68627498422384,100.0,148.75019443605265
2024-05-23,162.92834597353817,142.83019410241266,100.0,149.37274528696437
2024-05-24,163.04127324016326,142.78598111681012,100.0,149.71541484558094
2024-05-27,163.08872626556055,142.84624306047226,100.0,149.58364557671104
2024-05-28,162.97755168775586,142.93104379056393,100.0,149.60863060259894
2024-05-29,162.95174194501908,142.95339792540014,100.0,149.66815592335155
2024-05-30,163.21961595967352,143.0825273466299,100.0,149.88094814742442
2024-05-31,163.08899047904535,143.02586496111655,100.0,149.40055720275762
2024-06-03,163.19142158931427,143.08010998862804,100.0,149.17469382966618
2024-06-04,163.29523403700443,143.1591523723914,100.0,149.0888052624594
2024-06-05,163.04587041768707,143.13205342031438,100.0,148.7353055484578
2024-06-06,162.97107517512583,143.1197024826113,100.0,148.6487861069875
2024-06-07,163.1661524410917,143.11361956482892,100.0,148.89865847003784
2024-06-10,163.36642548014137,143.1237249597665,100.0,149.00551834678424
2024-06-11,163.39627895713198,143.3187323933743,100.0,148.81348475039266
2024-06-12,163.3966855300426,143.41996231674852,100.0,148.89052163120598
2024-06-13,163.22950021560771,143.3890632176161,100.0,148.6100423224948
2024-06-14,163.24199238623402,143.27810950493978,100.0,148.60508929338818
2024-06-17,163.29660959729205,143.38076847867956,100.0,149.03834098330145
2024-06-18,163.6360317674842,143.30211988261976,100.0,149.4329100267662
2024-06-19,163.84526378505237,143.38309016413646,100.0,149.3604999848558
2024-06-20,163.6429671099948,143.44660435223182,100.0,149.4307063477483
2024-06-21,163.51726146797498,143.63057316151506,100.0,149.7458576818657
2024-06-24,163.52246922143286,143.86317964457322,100.0,150.18137034707937
2024-06-25,163.69580470069877,143.76320738066616,100.0,150.244257481988
2024-06-26,163.79780069863477,143.89233256866942,100.0,149.83519552682708
2024-06-27,163.78952260070838,144.0233642101281,100.0,150.02343186562032
2024-06-28,163.9386167633704,143.92900105987906,100.0,150.02856097179358
2024-07-01,163.92153961513515,144.1530362746192,100.0,150.20790966495795
2024-07-02,164.1777524604883,144.1333748028926,100.0,151.01144291637823
2024-07-03,164.26581132477656,144.44667813760466,100.0,151.5861552437239
2024-07-04,163.96727298418625,144.63023359590292,100.0,151.83704886511595
2024-07-05,164.14336363346462,144.70803380497125,100.0,151.2194910051493
2024-07-08,164.09290022454408,144.76913156851714,100.0,151.22562791543737
2024-07-09,164.05039533122738,144.775135836684,100.0,151.30455114247926
2024-07-10,164.04888780851658,144.80022660329183,100.0,151.475910900116
2024-07-11,164.29242940976687,144.85645744698996,100.0,151.72930453629075
2024-07-12,164.22384479124398,144.8758039581964,100.0,151.935563846474
2024-07-15,164.44581185042964,144.8864602095335,100.0,151.8652029950334
2024-07-16,164.83356737564338,145.20453576817778,100.0,152.01323209341336
2024-07-17,164.7112318835282,145.22290924065086,100.0,151.99650165508353
2024-07-18,164.68586182719488,145.28301357515167,100.0,152.0518453190595
2024-07-19,165.07145074779837,145.44980175813785,100.0,151.37390180574096
2024-07-22,165.1249438377979,145.32617935920325,100.0,151.46064827623752
2024-07-23,165.23627352325292,145.35746318420232,100.0,151.68828429481243
2024-07-24,165.20846863628614,145.3689801676563,100.0,151.9026743964744
2024-07-25,165.324514747403,145.5645603722421,100.0,151.46183957584316
2024-07-26,165.06477983151186,145.78671042114811,100.0,151.88997866231915
2024-07-29,165.03693432203022,145.923758047961,100.0,151.86879326530146
2024-07-30,165.27012718119715,145.88572331411535,100.0,151.72932163387483
2024-07-31,165.3441002171711,145.98316642030818,100.0,151.59251951174173
2024-08-01,165.6141731974818,146.14086429482404,100.0,151.54387619651195
2024-08-02,165.5697549134008,146.38261045470298,100.0,151.18131775220448
